temperature,replicate,lag,heldout_msd,heldout_ngp,cage_variance_root_supported,inferred_cage_variance,inferred_cage_fraction,heldout_msd_used_as_diagnostic_input,heldout_ngp_used_as_diagnostic_input,heldout_fs_k2_used_for_cage_diagnostic,blind_prediction_claim_allowed,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,observed_fs_k2,gaussian_fs_k2,gamma_fs_k2,gaussian_fs_k2_normalized_error,gamma_fs_k2_normalized_error,cage_gamma_fs_k2,cage_gamma_fs_k2_normalized_error,observed_fs_k4,gaussian_fs_k4,gamma_fs_k4,gaussian_fs_k4_normalized_error,gamma_fs_k4_normalized_error,cage_gamma_fs_k4,cage_gamma_fs_k4_normalized_error,observed_fs_k7p25,gaussian_fs_k7p25,gamma_fs_k7p25,gaussian_fs_k7p25_normalized_error,gamma_fs_k7p25_normalized_error,cage_gamma_fs_k7p25,cage_gamma_fs_k7p25_normalized_error
0.45,2,500,0.107379756463826,2.36546254783667,1,0.00179403428181307,0.100244273644862,1,1,1,0,0,0,0,0.935950629450363,0.930915745888205,0.936006270959327,0.167829452071951,0.0018547169654437,,,0.800572963302722,0.751002711100725,0.803602493786022,1.65234174006656,0.100984349443337,0.801895743990201,0.0440926895826569,0.56798719849617,0.390357845421956,0.6095498300711,5.92097843580714,1.38542105249768,0.594280024716675,0.876427540683496
0.45,2,1000,0.171315127140714,2.18784357025062,0,,,1,1,1,0,0,0,0,0.903199558584625,0.892070525772258,0.903078033715435,0.370967760412222,0.00405082897300864,,,0.728367204170855,0.633281442313328,0.728547725632394,3.16952539525091,0.00601738205130801,,,0.479784750830413,0.222953534421596,0.514307855196186,8.56104054696056,1.15077014552575,,
0.45,2,2000,0.304174513417165,1.72852629934408,0,,,1,1,1,0,0,0,0,0.841342935108641,0.816455385721241,0.840431572266596,0.829584979579982,0.0303787614014802,,,0.610957989396666,0.444354755911742,0.602311917105558,5.55344111616415,0.288202409703623,,,0.360040654017982,0.0696205513705754,0.368878859699865,9.68067008824687,0.294606856062777,,
0.45,2,3000,0.430618942506815,1.41256561241905,0,,,1,1,1,0,0,0,0,0.7881757849379,0.750452219365553,0.78585395039169,1.25745218574488,0.0773944848736607,,,0.523893968364109,0.317170060652299,0.505391624808656,6.89079692372699,0.616744785181781,,,0.287269546853383,0.0229967733754296,0.270845056258875,8.80909244926511,0.547483019816928,,
0.45,3,20,0.0408845353501543,0.671779545401366,1,0.00443218914866781,0.650444836030317,1,1,1,0,0,0,0,0.973346439906258,0.973111745635142,0.973351677146788,0.00782314237054068,0.000174574684312182,,,0.899830040576852,0.896707616085396,0.900128553590967,0.104080816381843,0.00995043380383291,0.899860584861701,0.00101814282831662,0.719625334776794,0.698957342630344,0.725465809183313,0.688933071548337,0.194682480217316,0.720198243469958,0.0190969564387837
0.45,3,100,0.0614576448713137,1.52909827745107,1,0.00393127342720215,0.383803196699176,1,1,1,0,0,0,0,0.961011231585783,0.959856232787989,0.961039726845064,0.0384999599264746,0.000949841976013074,,,0.862271216767361,0.848837890167612,0.863946017752121,0.447777553324976,0.055826699492012,0.862746073247832,0.0158285493490432,0.650903893694939,0.583684561542098,0.67516582991234,2.24064440509471,0.808731207246719,0.658809053674855,0.263505332663857
0.45,3,200,0.0829171147906467,1.86151522014325,1,0.00239375860392153,0.173215766850939,1,1,1,0,0,0,0,0.948712065977583,0.946221989241417,0.948745035639855,0.0830025578721805,0.00109898874239104,,,0.828518525826736,0.801626647665501,0.830949697429615,0.896395938707843,0.0810390534292956,0.829723933585001,0.0401802586088129,0.597865613838586,0.483652563346805,0.631606941076378,3.80710168305937,1.12471090792642,0.61774834456561,0.662757690900806
0.45,3,500,0.144237885233856,1.88756166976202,0,,,1,1,1,0,0,0,0,0.915465140149343,0.908319954042476,0.915429163109769,0.2381728702289,0.00119923465247881,,,0.746495797190644,0.680699481241868,0.748887821900409,2.19321053162585,0.0797341569921654,,,0.486196589430225,0.28263923748461,0.524133575218628,6.78524506485385,1.26456619294675,,
0.45,3,1000,0.24403309580252,1.54990166362587,0,,,1,1,1,0,0,0,0,0.865397675191226,0.849855681371421,0.864951104228333,0.518066460660175,0.0148856987631008,,,0.639426179093161,0.521651821567477,0.637634212208224,3.92581191752281,0.0597322294979145,,,0.363880063229538,0.11791024262447,0.389413522174184,8.19899402016894,0.851115298154874,,
0.45,3,2000,0.452360034996216,1.07306531362191,0,,,1,1,1,0,0,0,0,0.77105873686329,0.739653565846266,0.770071897115813,1.04683903390081,0.0328946582492569,,,0.471649465916353,0.299304620469509,0.461193679559777,5.74482818156146,0.348526211885876,,,0.210854938193296,0.0190086262457386,0.213152673650533,6.39487706491858,0.0765911819078896,,
0.45,3,3000,0.647231828356761,0.823501574252815,0,,,1,1,1,0,0,0,0,0.692201946772641,0.649541931320023,0.691279677311837,1.42200051508727,0.0307423153601105,,,0.358000678743465,0.17800359321642,0.341691612495708,5.99990285090149,0.543635541591899,,,0.129419366386503,0.00344779460823008,0.121610689909228,4.19905239260911,0.260289215909186,,
0.58,1,20,0.16660841604263,0.538554910632621,1,0.00567194387820494,0.204261369728897,1,1,1,0,0,0,0,0.897710342450604,0.894874067454859,0.897738014398865,0.0945424998581708,0.00092239827537884,,,0.670609152200232,0.641279993919853,0.671436410477508,0.977638609345958,0.0275752759092307,0.670420093053281,0.00630197156501107,0.330256351453706,0.232338679892019,0.340625723925382,3.26392238538957,0.345645749055867,0.330908247262715,0.0217298603003069
0.58,1,100,0.62448533248975,0.282503349214028,0,,,1,1,1,0,0,0,0,0.674874207659681,0.659466862165506,0.674619881642182,0.513578183139163,0.00847753391662505,,,0.257705789292151,0.189135002499641,0.255423874985581,2.28569289308367,0.0760638102189755,,,0.0375714017325042,0.00420806770185586,0.0366141230339149,1.11211113435495,0.0319092899529784,,
0.58,1,200,1.19709580037496,0.170031377903371,0,,,1,1,1,0,0,0,0,0.473326473239278,0.450199767513567,0.473139343075434,0.770890190857032,0.00623767212813061,,,0.0764199928025381,0.041079113760124,0.0780778541675616,1.17802930141381,0.0552620455007808,,,0.00353748966260275,2.78951421383664e-05,0.00242985663287177,0.116986484015479,0.0369211009910327,,
0.58,1,400,2.30252212250771,0.0824154850696737,0,,,1,1,1,0,0,0,0,0.236774636245406,0.215452513579714,0.235651468631028,0.710737422189719,0.0374389204792575,,,0.00500707551042683,0.00215479649587568,0.00695359957379223,0.095075967151705,0.0648841354455133,,,-0.00158938709327907,1.73709236274438e-09,6.91626790804806e-06,0.0529796276790478,0.0532101120395706,,
0.58,1,600,3.50923869994434,0.0488024810962984,0,,,1,1,1,0,0,0,0,0.109714661378239,0.096376540130014,0.109120052223711,0.444604041607495,0.0198203051509277,,,0.00366469647171417,8.62750709579359e-05,0.000449231089029102,0.119280713358541,0.107182179422836,,,-0.00209905657923192,4.45398012975897e-14,6.99552574320355e-09,0.0699685526425486,0.0699687858252554,,
0.58,2,20,0.168937757648055,0.526851386603964,1,0.00130942746812458,0.0465056771092876,1,1,1,0,0,0,0,0.896357250053024,0.893485500951185,0.896362537894857,0.0957249700613135,0.000176261394431905,,,0.666956122584433,0.637308979365599,0.667490119562137,0.988238107294478,0.0177998992568022,0.667292151015925,0.0112009477164129,0.325801083177926,0.227645622212402,0.334822463637173,3.27184869885081,0.300712681974902,0.332849434119697,0.234945031392355
0.58,2,100,0.642915236766061,0.251577149597803,0,,,1,1,1,0,0,0,0,0.666116889193691,0.651413828258765,0.665617962842466,0.490102031164178,0.0166308783741502,,,0.245254396318432,0.180064414931876,0.240417157207706,2.17299937955185,0.16124130369085,,,0.0340042951548875,0.00358066996355855,0.0299606711827846,1.01412083971096,0.134787465736761,,
0.58,2,200,1.239448946515,0.130046473163507,0,,,1,1,1,0,0,0,0,0.458251872483305,0.43766596450581,0.456189173903017,0.686196932583166,0.0687566193429153,,,0.0696389834030139,0.0366919758063329,0.0639636473174192,1.09823358655603,0.189177869519822,,,0.00136329091935863,1.92482731348981e-05,0.00114712151991378,0.0448014215407911,0.00720564664816176,,
0.58,2,400,2.4463869448151,0.0624409381847968,0,,,1,1,1,0,0,0,0,0.213495863014895,0.195748495517183,0.211586688677246,0.591578916590381,0.0636391445883076,,,-0.000802261556707451,0.00146822877521175,0.00420088375936929,0.0756830110639733,0.166771510535891,,,0.000504094948215263,4.92577668863585e-10,1.23687642856229e-06,0.0168031485212531,0.0167619357262234,,
0.58,2,600,3.68787514208193,0.0526066491391564,1,0.49483803093369,0.805078282538065,1,1,1,0,0,0,0,0.0956622028154586,0.0855560614826433,0.0990536967530568,0.336871377760508,0.113049797919942,,,-0.00336469274893695,5.35800525957258e-05,0.000361187405724279,0.113942426717756,0.124196005155374,0.000142905195430648,0.11691993147892,0.00472080773067956,9.31339359517006e-15,6.33124046457729e-09,0.157360257689008,0.15736004664797,9.78874500053785e-13,0.15736025765669
0.58,3,20,0.170929702648857,0.512225757857749,1,0.00383177959644122,0.134503700775034,1,1,1,0,0,0,0,0.895144808187513,0.892299772442822,0.895161232547485,0.094834524823062,0.000547478665709663,,,0.663251833641798,0.633932662726012,0.663875713798646,0.977305697192861,0.0207960052282815,0.663267963461562,0.000537660658816996,0.32014978332638,0.223707604715155,0.329095439750599,3.21473928704081,0.298188547473969,0.323223455205315,0.102455729297862
0.58,3,100,0.64906287515752,0.234371160168652,1,0.0273896396818098,0.2531924785422,1,1,1,0,0,0,0,0.661946215317925,0.648749520615247,0.662227449847842,0.43988982342259,0.00937448433057098,,,0.236533644030347,0.177136557290508,0.233903580658973,1.97990289132797,0.0876687790457899,0.229776495163858,0.225238295549633,0.0301069764917117,0.00339293066114173,0.0269453433788581,0.890468194352332,0.105387770428454,0.020722001493561,0.312832499938355
0.58,3,200,1.2379225427307,0.132173446756463,1,0.0904703459767603,0.438494378382647,1,1,1,0,0,0,0,0.455953528501544,0.438111561177162,0.456896884420466,0.594732244146079,0.0314451972973843,,,0.0661884332241552,0.0368416315684658,0.064604576656802,0.978226721856313,0.0527952189117724,0.0596632347960266,0.217506614270953,0.00271205238788974,1.95073883311015e-05,0.00119674519519997,0.0897514999852878,0.0505102397563254,0.000418266766752292,0.0764595207045815
0.58,3,400,2.39953901689234,0.0846608902569856,1,0.229750846729378,0.574487462246635,1,1,1,0,0,0,0,0.22091612906598,0.201958574786071,0.223073932109923,0.631918475996947,0.0719267681314399,,,0.00646924451905883,0.00166360106201363,0.00601578491260194,0.16018811523484,0.0151153202152295,0.00437357064541687,0.0698557957880652,0.00102592014524195,7.42527212641822e-10,5.69715891733861e-06,0.0341973134238245,0.034007432877487,1.68734479499534e-07,0.0341917136920816
0.58,3,600,3.49564152352987,0.0495858905853599,1,0.442086715582645,0.758807868496016,1,1,1,0,0,0,0,0.107789314154138,0.0972541443124773,0.110214191031434,0.351172328055347,0.0808292292432002,,,0.00284190586647083,8.94607363077265e-05,0.000470058693923563,0.0917481710054369,0.0790615724182424,0.000241384695551871,0.0866840390306321,0.000654551577908717,5.0174158913746e-14,8.1324317630739e-09,0.0218183859286181,0.0218181148492318,7.86458734993724e-12,0.0218183856681377
0.58,4,20,0.162565322700962,0.555599068017985,1,0.000382629796436726,0.0141221924853152,1,1,1,0,0,0,0,0.9001075441843,0.897289360667042,0.900109089856395,0.0939394505752533,5.15224031771844e-05,,,0.677450557771196,0.648231413228105,0.678132378011742,0.973971484769702,0.0227273413515287,0.67807379871815,0.0207746982317958,0.339210101696356,0.240715398500351,0.350230655026975,3.28315677320017,0.367351777687284,0.349627829654598,0.347257598608069
0.58,4,100,0.606187530131614,0.302903626848888,1,0.00660926893036255,0.0654180622514048,1,1,1,0,0,0,0,0.682933314663787,0.667560657559736,0.683013917427125,0.512421903468385,0.00268675877794037,,,0.270788181871331,0.198592542118224,0.268280534319467,2.40652132510356,0.0835882517287871,0.266988319690355,0.126662072699217,0.04724884333669,0.00493967696268005,0.0421992459372826,1.41030554580033,0.16831991331358,0.0393991967860499,0.261654885021335
0.58,4,200,1.18220638909312,0.197886648539359,1,0.0552246241918175,0.280279102031486,1,1,1,0,0,0,0,0.47982890295348,0.454690826712111,0.480752250829165,0.837935874712326,0.0307782625228163,,,0.0881757410647317,0.0427429772941438,0.0863039993835157,1.5144254590196,0.0623913893738684,0.0806540299971754,0.250723702251878,0.00246429959643711,3.17816793759861e-05,0.00357310143519918,0.0810839305687041,0.0369600612920689,0.00161267842319381,0.0283873724414432
0.58,4,400,2.36177962496484,0.125559462773827,1,0.0853368973011805,0.216794733257429,1,1,1,0,0,0,0,0.236704651835162,0.207106991939122,0.23769518137971,0.986588663201341,0.0330176514849253,,,0.0103645571658274,0.00183983570905231,0.0096532928652057,0.284157381892505,0.0237088100207247,0.00843570109662129,0.0642952023068718,0.000424282267275192,1.03364588600006e-09,3.72802774616213e-05,0.0141427077876435,0.012900066327119,8.8891711080866e-06,0.0138464365389035
0.58,4,600,3.55382121369103,0.0706545722119329,0,,,1,1,1,0,0,0,0,0.115230625549411,0.0935542176846902,0.111850314952887,0.722546928824041,0.112677019884158,,,0.00639497428839356,7.66043595353754e-05,0.000706881242559141,0.21061233096194,0.189603101527814,,,0.00156592891359382,3.0139053948575e-14,7.09629373445112e-08,0.0521976304521228,0.0521952650218827,,
0.58,5,20,0.16319413863499,0.539212758082028,0,,,1,1,1,0,0,0,0,0.899673089083287,0.896913286268127,0.899672533291367,0.0919934271720176,1.85263973347579e-05,,,0.676095145573346,0.64714534209017,0.67642910220049,0.964993449439193,0.0111318875714731,,,0.338922200562175,0.239393017727425,0.34651121231141,3.317639427825,0.252967058307851,,
0.58,5,100,0.61606538243463,0.291638630091257,0,,,1,1,1,0,0,0,0,0.678894837615607,0.663179056610408,0.678469257263702,0.523859366839989,0.0141860117301773,,,0.264850372803888,0.193429723248765,0.261263810713779,2.3806883185041,0.119552069670326,,,0.0406237114080508,0.00453019885075501,0.0390913751823396,1.20311708524319,0.0510778741903729,,
0.58,5,200,1.20060783762207,0.192926456377165,0,,,1,1,1,0,0,0,0,0.475117148203142,0.449146921637752,0.47506100915565,0.865674218846315,0.00187130158306736,,,0.0830600415815924,0.0406961860273824,0.0826505791375278,1.41212851847367,0.0136487481354868,,,0.00462001382960781,2.70499632617105e-05,0.00319997714393956,0.15309879554487,0.0473345561889415,,
0.58,5,400,2.35947766037052,0.12612791319837,1,0.193175570060545,0.491233055447221,1,1,1,0,0,0,0,0.234934874796182,0.207425071254255,0.238131318039838,0.916993451397567,0.106548108121859,,,0.0056397910999196,0.00185116440893052,0.00973570729612895,0.126287556366303,0.136530539873645,0.00660594483530072,0.0322051245127041,-0.00138441172390134,1.05470216225151e-09,3.82496660348612e-05,0.0461470926201168,0.0474220463312068,9.44157671659616e-07,0.0461785293857667
0.58,5,600,3.49696192740812,0.102991901517858,1,0.240460324819496,0.412575824062895,1,1,1,0,0,0,0,0.121234613180602,0.0971685721483916,0.123754820354132,0.802201367740361,0.0840069057843262,,,-0.00140928898540464,8.91462920819758e-05,0.00145020227538832,0.0499478425828873,0.0953163753597653,0.00083047918582455,0.0746589390409731,0.00849801781638048,4.95971237602979e-14,9.85918298794863e-07,0.283267260544363,0.283234396602723,6.55227939934697e-09,0.283267042136703
