lag,metric,mean,standard_deviation,standard_error,ci95_low,ci95_high,independent_replicate_count,temperature,independence_class,thermodynamic_claim_allowed
4.0,fs_k7p25,0.5751971846993394,0.002630945537293815,0.0011765946132977355,0.5728910592572759,0.577503310141403,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
4.0,fs_k9,0.4400221791085913,0.0029626896276075086,0.0013249550807127853,0.43742526715039426,0.4426190910667884,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
8.0,msd,0.09426704720305738,0.0011362610152041242,0.0005081513740358687,0.09327107050994708,0.09526302389616768,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
8.0,ngp_3d,0.4878400521796575,0.009594696823026997,0.004290878863957927,0.47942992960629993,0.496250174753015,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
8.0,overlap_mean,0.6614932465620864,0.005272196141483686,0.0023577977926139237,0.6568719628885631,0.6661145302356097,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
8.0,overlap_chi4,3.2298239611730564,0.3312688494004309,0.14814793321750078,2.9394540120667547,3.520193910279358,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
8.0,fs_k5,0.6967016545207022,0.0031529602317338914,0.0014100466817020942,0.6939379630245661,0.6994653460168383,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
8.0,fs_k7p25,0.49225017131515186,0.004454238220183266,0.0019919958896614915,0.48834585937141534,0.4961544832588884,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
8.0,fs_k9,0.3560031413988879,0.004726217348907369,0.0021136286537191433,0.35186042923759836,0.3601458535601774,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
16.0,msd,0.1406291581546099,0.0023340239276674404,0.0010438072326750898,0.13858329597856672,0.1426750203306531,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
16.0,ngp_3d,0.546223208873025,0.013441593533842056,0.006011263373518491,0.5344411326609287,0.5580052850851213,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
16.0,overlap_mean,0.5265391569131221,0.007516094950468708,0.003361299846918189,0.5199510092131625,0.5331273046130818,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
16.0,overlap_chi4,4.953178336678631,0.6339587301780938,0.283514963121533,4.397489008960426,5.508867664396836,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
16.0,fs_k5,0.5994480781170464,0.005307070822758392,0.0023733942242187005,0.5947962254375777,0.604099930796515,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
16.0,fs_k7p25,0.3799606343467471,0.006315799740874792,0.002824511510574318,0.37442459178602144,0.38549667690747275,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
16.0,fs_k9,0.25265394864000773,0.005789905350997447,0.002589324389624014,0.24757887283634467,0.2577290244436708,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
32.0,msd,0.2305550642299262,0.004930385932019407,0.00220493561986081,0.226233390414999,0.23487673804485337,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
32.0,ngp_3d,0.4993753291491137,0.0182754100590782,0.00817301184175646,0.483356225939271,0.5153944323589563,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
32.0,overlap_mean,0.36054898435737887,0.009164546475311017,0.004098509780350306,0.3525159051878923,0.36858206352686546,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
32.0,overlap_chi4,5.168490241911316,1.0219931004837144,0.4570492090434717,4.2726737921861115,6.064306691636521,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
32.0,fs_k5,0.45541064845570267,0.008271578239649828,0.003699162245013012,0.4481602904554772,0.46266100645592817,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
32.0,fs_k7p25,0.24091498522179333,0.007941900357749136,0.003551725814091393,0.2339536026261742,0.24787636781741246,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
32.0,fs_k9,0.1398343981335951,0.006261439591469035,0.0028002009127066547,0.13434600434469007,0.14532279192250014,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
64.0,msd,0.4081911405058783,0.01010704968719924,0.0045200100305090975,0.39933192084608043,0.41705036016567615,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
64.0,ngp_3d,0.37712666580372006,0.0187986308599305,0.008407003297345984,0.36064893934092196,0.39360439226651817,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
64.0,overlap_mean,0.19662784389516155,0.008089276589931763,0.003617634468777022,0.18953728033635858,0.20371840745396452,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
64.0,overlap_chi4,3.060264442692617,0.8985255354107784,0.401832835339579,2.2726720854270424,3.8478567999581914,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
64.0,fs_k5,0.27213176306463444,0.009449998709645965,0.004226167900410735,0.2638484739798294,0.28041505214943946,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
64.0,fs_k7p25,0.10559145013342157,0.006186981878501151,0.0027669024111775836,0.1001683214075135,0.11101457885932964,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
64.0,fs_k9,0.04880489903064917,0.0036566984342043126,0.001635325254419577,0.0455996615319868,0.05201013652931154,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
128.0,msd,0.7646975682309095,0.017537973223343467,0.00784322006299342,0.7493248569074424,0.7800702795543766,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
128.0,ngp_3d,0.23801042887441898,0.016507764301224557,0.007382496626816485,0.22354073548585868,0.2524801222629793,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
128.0,overlap_mean,0.08016460744725393,0.004072478323336028,0.0018212676735747454,0.07659492280704742,0.08373429208746043,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
128.0,overlap_chi4,0.7485253665186652,0.3145970392903286,0.14069207307466938,0.4727689032923132,1.0242818297450171,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
128.0,fs_k5,0.09946536933398462,0.006906449463822374,0.0030886580968547605,0.09341159946414929,0.10551913920381994,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
128.0,fs_k7p25,0.0218779772710032,0.0027496971909415553,0.0012297019672971071,0.01946776141510087,0.024288193126905527,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
128.0,fs_k9,0.006662960060001721,0.0014973012028891585,0.0006696134544904726,0.0053505176892003955,0.007975402430803047,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
256.0,msd,1.4836725698316289,0.030312959669594134,0.013556367684084409,1.4571020891708235,1.5102430504924342,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
256.0,ngp_3d,0.13841856225665836,0.015684148477328658,0.00701416443290134,0.12467079996817174,0.15216632454514498,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
256.0,overlap_mean,0.026805121945494236,0.0016611783342945538,0.0007429015356464984,0.0253490349356271,0.028261208955361373,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
256.0,overlap_chi4,0.08438738509709556,0.04923344149629774,0.02201786439039614,0.041232370891919126,0.127542399302272,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
256.0,fs_k5,0.013967387038565482,0.003639777461141673,0.001627757965216876,0.010776981426740405,0.01715779265039056,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
256.0,fs_k7p25,0.0015401897677757756,0.0008515308666029829,0.00038081618053271505,0.0007937900539316541,0.002286589481619897,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
256.0,fs_k9,0.0006336342830181773,0.0004157774596746121,0.00018594133266892205,0.00026918927098709005,0.0009980792950492643,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
512.0,msd,2.947237684052181,0.06365530998145881,0.028467520049472554,2.891441344755215,3.003034023349147,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
512.0,ngp_3d,0.07215444938490619,0.009083206439844858,0.004062133410631392,0.06419266790006865,0.08011623086974372,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
512.0,overlap_mean,0.008453591502849774,0.0003739213100629447,0.0001672226935073041,0.008125835023575457,0.00878134798212409,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
512.0,overlap_chi4,0.010450093507964093,0.00033490733042896285,0.00014977511140042894,0.010156534289619252,0.010743652726308934,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
512.0,fs_k5,0.00034632188546807643,0.0007908237046196257,0.0003536671123495395,-0.00034686565473702097,0.0010395094256731739,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
512.0,fs_k7p25,0.00033784080298478994,0.0011947041795069312,0.0005342879516761218,-0.0007093635823004089,0.0013850451882699887,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
512.0,fs_k9,0.00010363377956880671,0.0006625435274028521,0.0002962984730650544,-0.00047711122763869983,0.0006843787867763133,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
1024.0,msd,5.843765327966679,0.13996217095009683,0.06259298570457257,5.7210830759857165,5.9664475799476415,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
1024.0,ngp_3d,0.041882767895904796,0.010443773198665981,0.0046705973627615095,0.03272839706489224,0.051037138726917355,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
1024.0,overlap_mean,0.0028811921472891872,0.0002604037530980942,0.000116456098704682,0.0026529381938280106,0.003109446100750364,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
1024.0,overlap_chi4,0.0027100116976909775,0.00021857036438539305,9.774763852652758e-05,0.0025184263261789834,0.0029015970692029716,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
1024.0,fs_k5,0.00046344033974601737,0.002702391053622333,0.001208546019537363,-0.001905309858547214,0.0028321905380392486,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
1024.0,fs_k7p25,-1.4812614627207968e-05,0.0012585787170673612,0.0005628535132794188,-0.001118005500654869,0.001088380271400453,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
1024.0,fs_k9,3.0870020634004536e-05,0.0006470259970264094,0.00028935882251212566,-0.0005362732714897617,0.0005980133127577707,5.0,0.58,decorrelated_parent_frames_plus_velocity_seeds,0.0
